,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,,,6.199999809265137,1.7999999523162842,0.550000011920929,,,0.3400000035762787,0.25999999046325684,0.5400000214576721
01-03,,6.752974033355713,4.949999809265137,6.050000190734863,1.7999999523162842,,,0.3700000047683716,0.3400000035762787,0.28999999165534973,0.5400000214576721
01-04,,6.534494876861572,5.019999980926514,6.039999961853027,,,0.23999999463558197,0.3499999940395355,0.3400000035762787,0.28999999165534973,
01-05,,6.365670680999756,5.0,,,0.5600000023841858,0.28999999165534973,0.38999998569488525,0.3700000047683716,,
01-06,,6.306085586547852,4.849999904632568,,2.069999933242798,0.6299999952316284,0.28999999165534973,0.3799999952316284,,,0.6200000047683716
01-07,,6.613941669464111,,5.5,2.069999933242798,0.6100000143051147,0.3100000023841858,,,0.28999999165534973,0.6200000047683716
01-08,,,,5.5,2.069999933242798,0.6100000143051147,0.25999999046325684,,0.3700000047683716,0.28999999165534973,0.6200000047683716
01-09,,,5.059999942779541,5.5,2.069999933242798,0.6100000143051147,,0.3799999952316284,0.3700000047683716,0.28999999165534973,0.6200000047683716
01-10,,6.613941669464111,5.099999904632568,5.449999809265137,2.069999933242798,,,0.3799999952316284,0.36000001430511475,0.28999999165534973,0.6200000047683716
01-11,,6.872143745422363,5.389999866485596,5.449999809265137,,,0.25999999046325684,0.4099999964237213,0.36000001430511475,0.28999999165534973,
01-12,,7.179999828338623,5.650000095367432,,,0.6899999976158142,0.23999999463558197,0.4099999964237213,0.36000001430511475,,
01-13,,7.4481329917907715,5.650000095367432,,2.069999933242798,0.699999988079071,0.23000000417232513,0.33000001311302185,,,0.5799999833106995
01-14,,7.239584922790527,,5.449999809265137,2.069999933242798,0.699999988079071,0.23000000417232513,,,0.28999999165534973,0.6000000238418579
01-15,,,,5.449999809265137,1.9800000190734863,0.6899999976158142,0.23000000417232513,,,0.28999999165534973,0.6000000238418579
01-16,,,,5.5,1.9800000190734863,0.6899999976158142,,,0.4000000059604645,0.28999999165534973,0.6399999856948853
01-17,,,5.829999923706055,5.659999847412109,1.8700000047683716,,,0.33000001311302185,0.4000000059604645,0.30000001192092896,0.6399999856948853
01-18,,7.299170017242432,5.800000190734863,5.659999847412109,,,,0.3199999928474426,0.4099999964237213,0.30000001192092896,
01-19,,7.348824501037598,5.699999809265137,,,,0.23000000417232513,0.3100000023841858,0.38999998569488525,,
01-20,,7.299170017242432,5.699999809265137,,,0.6899999976158142,0.23000000417232513,0.3100000023841858,,,
01-21,,6.981383323669434,,,1.8700000047683716,0.699999988079071,0.23000000417232513,,,,0.6100000143051147
01-22,,,,5.409999847412109,1.8700000047683716,0.699999988079071,0.23000000417232513,,0.38999998569488525,0.30000001192092896,0.6100000143051147
01-23,,,5.699999809265137,5.409999847412109,1.8700000047683716,0.6299999952316284,,0.33000001311302185,0.38999998569488525,0.30000001192092896,0.5600000023841858
01-24,,7.021106719970703,5.670000076293945,5.699999809265137,2.0,,,0.3400000035762787,0.3700000047683716,0.30000001192092896,0.5600000023841858
01-25,,6.504703044891357,5.739999771118164,5.400000095367432,,,0.23000000417232513,0.3100000023841858,0.38999998569488525,0.30000001192092896,
01-26,,6.872143745422363,6.0,,,0.6299999952316284,0.27000001072883606,0.28999999165534973,0.38999998569488525,,
01-27,,6.872143745422363,6.28000020980835,,2.0,0.6200000047683716,0.27000001072883606,0.28999999165534973,,,0.550000011920929
01-28,,6.514633655548096,,5.739999771118164,2.0,0.6399999856948853,0.27000001072883606,,,0.30000001192092896,0.550000011920929
01-29,,,,5.360000133514404,2.0,0.6399999856948853,0.27000001072883606,,0.38999998569488525,0.30000001192092896,0.5099999904632568
01-30,,,5.900000095367432,5.360000133514404,2.0,0.6499999761581421,,0.28999999165534973,0.38999998569488525,0.30000001192092896,0.5099999904632568
01-31,,6.534494876861572,5.650000095367432,5.360000133514404,1.7400000095367432,,,0.3100000023841858,0.38999998569488525,0.30000001192092896,0.5
02-01,,6.69338846206665,6.170000076293945,5.360000133514404,,,0.25999999046325684,0.3100000023841858,0.38999998569488525,0.30000001192092896,
02-02,,7.001245021820068,6.170000076293945,,,0.7099999785423279,0.25999999046325684,0.3100000023841858,0.38999998569488525,,
02-03,,7.040968418121338,6.409999847412109,,1.7400000095367432,0.7099999785423279,0.3100000023841858,0.33000001311302185,,,0.49000000953674316
02-04,,7.358755111694336,,4.920000076293945,1.7400000095367432,0.6399999856948853,0.3100000023841858,,,0.30000001192092896,0.49000000953674316
02-05,,,,5.150000095367432,1.590000033378601,0.6399999856948853,0.36000001430511475,,0.38999998569488525,0.30000001192092896,0.49000000953674316
02-06,,,6.579999923706055,4.679999828338623,1.590000033378601,0.6399999856948853,,0.33000001311302185,0.38999998569488525,0.30000001192092896,0.5099999904632568
02-07,,7.299170017242432,6.650000095367432,4.679999828338623,1.850000023841858,,,0.3400000035762787,0.38999998569488525,0.30000001192092896,0.5299999713897705
02-08,,7.080691814422607,6.53000020980835,4.679999828338623,,,0.36000001430511475,0.30000001192092896,0.3100000023841858,0.25,
02-09,,7.130345821380615,6.5,,,0.6399999856948853,0.3799999952316284,0.30000001192092896,0.3100000023841858,,
02-10,,6.931728839874268,6.550000190734863,,1.850000023841858,0.6399999856948853,0.36000001430511475,0.30000001192092896,,,0.5299999713897705
02-11,,6.514633655548096,,4.989999771118164,1.850000023841858,0.6399999856948853,0.4099999964237213,,,0.25,0.5299999713897705
02-12,,,,4.989999771118164,1.850000023841858,0.6399999856948853,0.4099999964237213,,0.3100000023841858,0.25,0.5299999713897705
02-13,,,6.5,4.650000095367432,1.7599999904632568,0.6499999761581421,,0.33000001311302185,0.3100000023841858,0.25,0.4699999988079071
02-14,,6.981383323669434,6.269999980926514,4.650000095367432,1.899999976158142,,,0.33000001311302185,0.3400000035762787,0.25,0.4699999988079071
02-15,,6.951590538024902,6.269999980926514,4.989999771118164,,,,0.3100000023841858,0.3400000035762787,0.25,
02-16,,6.981383323669434,6.010000228881836,,,,0.41999998688697815,0.3400000035762787,0.3400000035762787,,
02-17,,7.269377708435059,6.099999904632568,,,0.6499999761581421,0.41999998688697815,0.3199999928474426,,,
02-18,,7.4481329917907715,,,1.7599999904632568,0.699999988079071,0.3799999952316284,,,,0.46000000834465027
02-19,,,,4.989999771118164,1.899999976158142,0.6499999761581421,0.3799999952316284,,,0.2800000011920929,0.47999998927116394
02-20,,,,4.550000190734863,1.899999976158142,0.6499999761581421,,,0.33000001311302185,0.2800000011920929,0.47999998927116394
02-21,,,6.400000095367432,4.550000190734863,1.899999976158142,,,0.3199999928474426,0.33000001311302185,0.2800000011920929,0.4300000071525574
02-22,,7.011175632476807,6.599999904632568,4.550000190734863,,,0.3799999952316284,0.3199999928474426,0.33000001311302185,0.2800000011920929,
02-23,,7.100553512573242,6.849999904632568,,,0.6499999761581421,0.44999998807907104,0.2800000011920929,0.33000001311302185,,
02-24,,6.931728839874268,6.650000095367432,,1.9900000095367432,0.6499999761581421,0.44999998807907104,0.3100000023841858,,,0.4300000071525574
02-25,,7.140276908874512,,4.550000190734863,1.9900000095367432,0.6499999761581421,0.4000000059604645,,,0.2800000011920929,0.4300000071525574
02-26,,,,4.5,1.9900000095367432,0.7099999785423279,0.4000000059604645,,0.33000001311302185,0.3100000023841858,0.4300000071525574
02-27,,,6.900000095367432,4.800000190734863,1.899999976158142,0.75,,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3700000047683716
02-28,,7.209792613983154,6.800000190734863,4.800000190734863,1.9199999570846558,,,0.3100000023841858,0.3400000035762787,0.30000001192092896,0.3400000035762787
02-29,,,6.769999980926514,,,,0.44999998807907104,,,,
