,2013,2014,2015,2016,2017,2018,2019,2020
10-04,1.919999957084656,,,0.05000000074505806,0.05000000074505806,0.05700000002980232,0.016000000759959217,
10-05,,,0.025100000202655792,0.050099998712539666,0.05169999971985817,0.05700000002980232,,0.02232000045478344
10-06,,0.5440000295639038,0.025100000202655792,0.05000000074505806,0.05169999971985817,,,0.022600000724196437
10-07,1.919999957084656,0.5440000295639038,0.037000000476837165,0.05000000074505806,,,0.016000000759959217,0.023000000044703484
10-08,1.919999957084656,0.4639999866485596,0.037000000476837165,,,0.05700000002980232,0.019999999552965164,0.02239999920129776
10-09,1.919999957084656,0.4000000059604645,0.052000001072883606,,0.05169999971985817,0.06199999898672104,0.019999999552965164,0.01899999938905239
10-10,1.919999957084656,0.3447999954223633,,0.05000000074505806,0.06199999898672104,0.058699999004602425,0.019999999552965164,
10-11,1.919999957084656,,,0.05000000074505806,0.05000000074505806,0.058699999004602425,0.017750000581145287,
10-12,,,0.052000001072883606,0.05000000074505806,0.05000000074505806,0.057429999113082886,,0.019999999552965164
10-13,,0.30399999022483826,0.0364999994635582,0.03999999910593033,0.050999999046325684,,,0.023499999195337296
10-14,1.919999957084656,0.4711999893188477,0.03500000014901161,0.03999999910593033,,,0.019500000402331352,0.02178999967873096
10-15,1.8400000333786009,0.31200000643730164,0.03500000014901161,,,0.05880000069737434,0.019999999552965164,0.02225000038743019
10-16,1.919999957084656,0.4000000059604645,0.03500000014901161,,0.059999998658895486,0.04610000178217888,0.014050000347197056,0.01970000006258488
10-17,1.919999957084656,0.4000000059604645,,0.044599998742342,0.059999998658895486,0.04399999976158142,0.01979999989271164,
10-18,1.919999957084656,,,0.044599998742342,0.059999998658895486,0.04399999976158142,0.01979999989271164,
10-19,,,0.03500000014901161,0.044599998742342,0.05480000004172325,0.05713000148534775,,0.0210999995470047
10-20,,0.4000000059604645,0.03500000014901161,0.044599998742342,0.05480000004172325,,,0.01875000074505806
10-21,1.919999957084656,0.4320000112056732,0.03500000014901161,0.044599998742342,,,0.01979999989271164,0.01875000074505806
10-22,1.919999957084656,0.4320000112056732,0.03500000014901161,,,0.051899999380111694,0.019500000402331352,0.017999999225139618
10-23,2.0639998912811284,0.3759999871253967,0.03500000014901161,,0.05480000004172325,0.046999998390674584,0.019500000402331352,0.017999999225139618
10-24,2.039999961853028,0.3840000033378601,,0.044599998742342,0.059999998658895486,0.05799999833106995,0.019500000402331352,
10-25,2.039999961853028,,,0.04010000079870224,0.059999998658895486,0.05990000069141387,0.019999999552965164,
10-26,,,0.03500000014901161,0.04010000079870224,0.059999998658895486,0.059999998658895486,,0.02199999988079071
10-27,,0.3840000033378601,0.03500000014901161,0.04010000079870224,0.059999998658895486,,,0.02199999988079071
10-28,2.1831998825073238,0.3680000007152557,0.03500000014901161,0.03999999910593033,,,0.019999999552965164,0.018810000270605087
10-29,2.1831998825073238,0.31200000643730164,0.03500000014901161,,,0.05050000175833702,0.019999999552965164,0.01899999938905239
10-30,2.3480000495910645,0.31200000643730164,0.03500000014901161,,0.059999998658895486,0.05050000175833702,0.019999999552965164,0.01899999938905239
10-31,2.575999975204468,0.31200000643730164,,0.03999999910593033,0.059999998658895486,0.04741999879479408,0.019999999552965164,
11-01,2.514400005340576,,,0.03999999910593033,0.059999998658895486,0.05469999834895134,0.019999999552965164,
11-02,,,0.03500000014901161,0.0397999994456768,0.059999998658895486,0.04450000077486038,,0.01860000006854534
11-03,,0.31200000643730164,0.03500000014901161,0.0397999994456768,0.059999998658895486,,,0.01860000006854534
11-04,2.436000108718872,0.17599999904632568,0.03500000014901161,0.03999999910593033,,,0.019500000402331352,0.01860000006854534
11-05,2.371999979019165,0.17599999904632568,0.03229999914765358,,,0.04569999873638153,0.019500000402331352,0.0198999997228384
11-06,2.1440000534057617,0.2648000121116638,0.03229999914765358,,0.05000000074505806,0.058200001716613776,0.019500000402331352,0.017500000074505806
11-07,2.375999927520752,0.3199999928474426,,0.03990000113844872,0.05000000074505806,0.0584000013768673,0.019500000402331352,
11-08,2.3199999332427983,,,0.03990000113844872,0.05000000074505806,0.0584000013768673,0.019500000402331352,
11-09,,,0.03999999910593033,0.03229999914765358,0.06499999761581421,0.0584000013768673,,0.017500000074505806
11-10,,0.4415999948978424,0.03999999910593033,0.03229999914765358,0.06499999761581421,,,0.017500000074505806
11-11,2.400000095367432,0.3440000116825104,0.03999999910593033,0.03999999910593033,,,0.020150000229477882,0.017500000074505806
11-12,2.3087999820709233,0.4000000059604645,0.03999999910593033,,,0.0584000013768673,0.02105000056326389,
11-13,2.1760001182556152,0.4480000138282776,0.039000000804662704,,0.06400000303983687,0.06159999966621399,0.02199999988079071,
11-14,2.1440000534057617,0.4000000059604645,,0.061000000685453415,0.045000001788139336,0.06599999964237213,0.02199999988079071,
11-15,2.2423999309539795,,,0.05090000107884407,0.045000001788139336,0.058100000023841865,0.02199999988079071,
11-16,,,0.039000000804662704,0.05090000107884407,0.050999999046325684,0.052000001072883606,,
11-17,,0.36000001430511475,0.039000000804662704,0.05000000074505806,0.059999998658895486,,,
11-18,2.1040000915527344,0.36000001430511475,0.039000000804662704,0.05000000074505806,,,0.02199999988079071,
11-19,2.095999956130981,0.3023999929428101,0.05000000074505806,,,0.051899999380111694,0.016000000759959217,
11-20,2.2207999229431152,0.30079999566078186,0.05000000074505806,,0.059999998658895486,0.05000000074505806,0.016000000759959217,
11-21,2.263200044631958,0.30399999022483826,,0.05000000074505806,0.059999998658895486,0.05000000074505806,0.016000000759959217,
11-22,2.1199998855590816,,,0.05000000074505806,0.059999998658895486,,0.016000000759959217,
11-23,,,0.05000000074505806,0.05000000074505806,,0.05000000074505806,,
11-24,,0.30399999022483826,0.05000000074505806,,0.059999998658895486,,,
11-25,2.1600000858306885,0.30399999022483826,0.05000000074505806,0.05000000074505806,,,0.016000000759959217,
11-26,2.1600000858306885,0.31200000643730164,,,,0.04650000110268593,0.016000000759959217,
11-27,2.172800064086914,,0.05000000074505806,,0.059999998658895486,0.04650000110268593,0.016000000759959217,
11-28,,0.2328000068664551,,0.05000000074505806,0.05000000074505806,0.04650000110268593,,
11-29,2.357599973678589,,,0.04100000113248825,0.05000000074505806,0.04650000110268593,0.02500000037252903,
11-30,,,0.05000000074505806,0.04100000113248825,0.059999998658895486,0.04650000110268593,,
12-01,,0.2111999988555908,0.05000000074505806,0.04100000113248825,0.059999998658895486,,,
12-02,2.240000009536743,0.2720000147819519,0.05000000074505806,0.04100000113248825,,,0.02370000071823597,
12-03,2.0799999237060547,0.2287999987602234,0.05000000074505806,,,0.04410000145435333,0.02370000071823597,
12-04,2.111999988555908,0.2280000001192093,0.02500000037252903,,0.07000000029802322,0.04410000145435333,0.026990000158548355,
12-05,2.1600000858306885,0.2272000014781952,,0.04100000113248825,0.07000000029802322,,0.02199999988079071,
12-06,2.120800018310547,,,0.03500000014901161,0.07000000029802322,0.04410000145435333,0.024000000208616257,
12-07,,,0.02459999918937683,0.03500000014901161,0.10000000149011612,0.04410000145435333,,
12-08,,0.18400000035762787,0.02459999918937683,0.04800000041723251,0.0989999994635582,,,
12-09,2.072000026702881,0.19280000030994413,0.03189999982714653,0.04800000041723251,,,0.018500000238418583,
12-10,2.131999969482422,0.2720000147819519,0.03189999982714653,,,0.04410000145435333,0.018500000238418583,
12-11,2.1199998855590816,0.13920000195503235,0.03189999982714653,,0.10000000149011612,0.05339999869465828,0.017000000923871994,
12-12,2.0239999294281006,0.13199999928474426,,0.05400000140070915,0.0828000009059906,0.041310001164674766,0.017000000923871994,
12-13,2.0799999237060547,,,0.059999998658895486,0.1071999967098236,0.041310001164674766,0.009999999776482582,
12-14,,,0.03189999982714653,0.05090000107884407,0.09799999743700027,0.041310001164674766,,
12-15,,0.2720000147819519,0.03189999982714653,0.05090000107884407,0.0828000009059906,,,
12-16,1.919999957084656,0.2720000147819519,0.04199999943375588,0.05000000074505806,,,0.018500000238418583,
12-17,2.1199998855590816,0.2720000147819519,0.04199999943375588,,,0.050999999046325684,0.01820000074803829,
12-18,1.9296000003814695,0.2720000147819519,0.027000000700354576,,0.07999999821186066,0.050999999046325684,0.019999999552965164,
12-19,1.919999957084656,0.2720000147819519,,0.05000000074505806,0.08900000154972076,0.04340000078082085,0.019999999552965164,
12-20,2.0799999237060547,,,0.05000000074505806,0.08500000089406967,0.043299999088048935,0.020999999716877937,
12-21,,,0.029999999329447743,0.05144000053405762,0.08749999850988388,0.03999999910593033,,
12-22,,0.25519999861717224,0.029999999329447743,0.05144000053405762,0.07999999821186066,,,
12-23,2.1071999073028564,0.239999994635582,0.029999999329447743,0.05000000074505806,,,0.020999999716877937,
12-24,2.1519999504089355,0.18000000715255735,0.029999999329447743,,,0.04865000024437904,0.01882999949157238,
12-26,2.1600000858306885,0.184799998998642,,,0.07999999821186066,0.04865000024437904,0.01640000008046627,
12-27,2.2079999446868896,,,0.03999999910593033,0.09700000286102296,0.04746000096201897,0.02199999988079071,
12-28,,,0.029999999329447743,0.03999999910593033,0.14900000393390656,0.0357000008225441,,
12-29,,0.184799998998642,0.027100000530481342,0.04010000079870224,0.13099999725818634,,,
12-30,2.240000009536743,0.1599999964237213,0.027100000530481342,0.03999999910593033,,,0.019099999219179157,
12-31,2.353600025177002,0.2160000056028366,0.029999999329447743,,,0.04064000025391579,0.024000000208616257,
